weather,base,visibility,dt,timezone,id,name,cod,location,state,data_type,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.country,sys.sunrise,sys.sunset,pop,dt_txt,main.temp_kf,sys.pod,rain.3h,weather_source,lat,lon,date_iso,date,value
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759730400.0,,,,,New York,NY,forecast,,,19.62,19.26,19.62,19.62,1026.0,62.0,1026.0,1024.0,3.05,226.0,5.93,0.0,,,,0.0,2025-10-06 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759741200.0,,,,,New York,NY,forecast,,,18.54,18.17,18.54,18.54,1026.0,66.0,1026.0,1024.0,2.33,229.0,4.28,0.0,,,,0.0,2025-10-06 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759752000.0,,,,,New York,NY,forecast,,,18.47,18.12,18.47,18.47,1026.0,67.0,1026.0,1025.0,2.73,241.0,4.15,0.0,,,,0.0,2025-10-06 12:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759762800.0,,,,,New York,NY,forecast,,,22.8,22.31,22.8,22.8,1026.0,45.0,1026.0,1025.0,3.25,232.0,4.6,0.0,,,,0.0,2025-10-06 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759773600.0,,,,,New York,NY,forecast,,,25.65,25.32,25.65,25.65,1025.0,40.0,1025.0,1023.0,3.64,190.0,4.91,0.0,,,,0.0,2025-10-06 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759784400.0,,,,,New York,NY,forecast,,,23.27,23.06,23.27,23.27,1024.0,54.0,1024.0,1022.0,5.55,157.0,5.71,0.0,,,,0.0,2025-10-06 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759795200.0,,,,,New York,NY,forecast,,,22.09,22.05,22.09,22.09,1024.0,65.0,1024.0,1023.0,3.9,177.0,6.04,0.0,,,,0.0,2025-10-07 00:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759806000.0,,,,,New York,NY,forecast,,,20.82,20.58,20.82,20.82,1024.0,62.0,1024.0,1023.0,4.64,219.0,8.95,0.0,,,,0.0,2025-10-07 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759816800.0,,,,,New York,NY,forecast,,,19.65,19.45,19.65,19.65,1024.0,68.0,1024.0,1023.0,3.5,231.0,7.85,0.0,,,,0.0,2025-10-07 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000.0,1759827600.0,,,,,New York,NY,forecast,,,18.9,18.73,18.9,18.9,1024.0,72.0,1024.0,1022.0,3.11,241.0,8.29,35.0,,,,0.0,2025-10-07 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000.0,1759838400.0,,,,,New York,NY,forecast,,,18.83,18.81,18.83,18.83,1024.0,78.0,1024.0,1022.0,3.31,228.0,6.82,67.0,,,,0.0,2025-10-07 12:00:00,0.0,d,,openweather,,,,,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,10000.0,1759849200.0,,,,,New York,NY,forecast,,,22.85,22.97,22.85,22.85,1024.0,68.0,1024.0,1022.0,4.05,212.0,6.54,100.0,,,,0.0,2025-10-07 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000.0,1759860000.0,,,,,New York,NY,forecast,,,26.86,27.29,26.86,26.86,1021.0,50.0,1021.0,1019.0,4.88,205.0,6.73,84.0,,,,0.0,2025-10-07 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000.0,1759870800.0,,,,,New York,NY,forecast,,,27.19,27.47,27.19,27.19,1019.0,48.0,1019.0,1018.0,4.09,235.0,6.41,58.0,,,,0.0,2025-10-07 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,10000.0,1759881600.0,,,,,New York,NY,forecast,,,24.23,24.33,24.23,24.23,1020.0,62.0,1020.0,1019.0,6.24,202.0,9.87,79.0,,,,0.0,2025-10-08 00:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1759459049.0,-25200.0,5368361.0,Los Angeles,200.0,Los Angeles,CA,current,-118.2437,34.0522,20.94,20.94,20.94,20.94,1015.0,71.0,1015.0,995.0,2.79,216.0,3.21,2.0,US,1759412897.0,1759455355.0,,,,,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759460400.0,,,,,Los Angeles,CA,forecast,,,21.17,21.17,21.17,21.17,1014.0,70.0,1014.0,995.0,2.79,216.0,3.21,2.0,,,,0.0,2025-10-03 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759471200.0,,,,,Los Angeles,CA,forecast,,,20.31,20.28,18.58,20.31,1014.0,72.0,1014.0,996.0,1.72,203.0,2.09,2.0,,,,0.0,2025-10-03 06:00:00,1.73,n,,openweather,,,,,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000.0,1759482000.0,,,,,Los Angeles,CA,forecast,,,18.34,18.24,16.92,18.34,1015.0,77.0,1015.0,996.0,1.93,143.0,2.4,44.0,,,,0.0,2025-10-03 09:00:00,1.42,n,,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,10000.0,1759492800.0,,,,,Los Angeles,CA,forecast,,,16.54,16.36,16.54,16.54,1015.0,81.0,1015.0,995.0,1.9,149.0,1.97,84.0,,,,0.2,2025-10-03 12:00:00,0.0,n,0.13,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",,10000.0,1759503600.0,,,,,Los Angeles,CA,forecast,,,18.69,18.76,18.69,18.69,1015.0,82.0,1015.0,996.0,2.87,170.0,3.3,88.0,,,,0.2,2025-10-03 15:00:00,0.0,d,0.21,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",,10000.0,1759514400.0,,,,,Los Angeles,CA,forecast,,,22.52,22.6,22.52,22.52,1016.0,68.0,1016.0,996.0,2.39,167.0,2.23,97.0,,,,0.2,2025-10-03 18:00:00,0.0,d,0.16,openweather,,,,,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,10000.0,1759525200.0,,,,,Los Angeles,CA,forecast,,,23.84,23.48,23.84,23.84,1014.0,46.0,1014.0,995.0,3.84,215.0,2.86,34.0,,,,0.0,2025-10-03 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000.0,1759536000.0,,,,,Los Angeles,CA,forecast,,,23.11,22.65,23.11,23.11,1012.0,45.0,1012.0,993.0,4.68,236.0,4.05,18.0,,,,0.0,2025-10-04 00:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759546800.0,,,,,Los Angeles,CA,forecast,,,20.78,20.32,20.78,20.78,1013.0,54.0,1013.0,994.0,3.06,229.0,3.09,10.0,,,,0.0,2025-10-04 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759557600.0,,,,,Los Angeles,CA,forecast,,,20.54,19.96,20.54,20.54,1013.0,50.0,1013.0,994.0,1.85,89.0,3.39,5.0,,,,0.0,2025-10-04 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759568400.0,,,,,Los Angeles,CA,forecast,,,19.13,18.59,19.13,19.13,1013.0,57.0,1013.0,994.0,2.22,119.0,3.04,0.0,,,,0.0,2025-10-04 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759579200.0,,,,,Los Angeles,CA,forecast,,,18.04,17.57,18.04,18.04,1013.0,64.0,1013.0,993.0,2.11,173.0,2.57,0.0,,,,0.0,2025-10-04 12:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759590000.0,,,,,Los Angeles,CA,forecast,,,18.03,17.64,18.03,18.03,1014.0,67.0,1014.0,994.0,1.91,176.0,1.68,0.0,,,,0.0,2025-10-04 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759600800.0,,,,,Los Angeles,CA,forecast,,,21.38,20.85,21.38,21.38,1014.0,49.0,1014.0,995.0,1.36,252.0,0.92,0.0,,,,0.0,2025-10-04 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759611600.0,,,,,Los Angeles,CA,forecast,,,25.57,24.97,25.57,25.57,1010.0,30.0,1010.0,991.0,3.46,247.0,2.5,0.0,,,,0.0,2025-10-04 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759622400.0,,,,,Los Angeles,CA,forecast,,,22.28,21.79,22.28,22.28,1009.0,47.0,1009.0,990.0,5.2,235.0,4.71,0.0,,,,0.0,2025-10-05 00:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759633200.0,,,,,Los Angeles,CA,forecast,,,20.96,20.55,20.96,20.96,1009.0,55.0,1009.0,990.0,2.81,244.0,2.87,0.0,,,,0.0,2025-10-05 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759644000.0,,,,,Los Angeles,CA,forecast,,,20.39,19.87,20.39,20.39,1009.0,53.0,1009.0,990.0,1.56,166.0,1.61,0.0,,,,0.0,2025-10-05 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759654800.0,,,,,Los Angeles,CA,forecast,,,20.0,19.47,20.0,20.0,1009.0,54.0,1009.0,990.0,1.46,135.0,1.88,0.0,,,,0.0,2025-10-05 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759665600.0,,,,,Los Angeles,CA,forecast,,,18.99,18.59,18.99,18.99,1009.0,63.0,1009.0,989.0,1.55,139.0,2.11,0.0,,,,0.0,2025-10-05 12:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759676400.0,,,,,Los Angeles,CA,forecast,,,18.87,18.51,18.87,18.87,1009.0,65.0,1009.0,990.0,1.92,130.0,2.38,0.0,,,,0.0,2025-10-05 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759687200.0,,,,,Los Angeles,CA,forecast,,,22.39,21.99,22.39,22.39,1010.0,50.0,1010.0,990.0,2.95,155.0,2.67,0.0,,,,0.0,2025-10-05 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759698000.0,,,,,Los Angeles,CA,forecast,,,25.02,24.65,25.02,25.02,1008.0,41.0,1008.0,989.0,3.9,178.0,2.82,0.0,,,,0.0,2025-10-05 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759708800.0,,,,,Los Angeles,CA,forecast,,,23.9,23.55,23.9,23.9,1007.0,46.0,1007.0,988.0,3.64,183.0,2.49,0.0,,,,0.0,2025-10-06 00:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759719600.0,,,,,Los Angeles,CA,forecast,,,20.58,20.29,20.58,20.58,1008.0,61.0,1008.0,989.0,3.04,152.0,2.47,0.0,,,,0.0,2025-10-06 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759730400.0,,,,,Los Angeles,CA,forecast,,,19.12,18.89,19.12,19.12,1009.0,69.0,1009.0,989.0,2.78,140.0,3.06,1.0,,,,0.0,2025-10-06 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759741200.0,,,,,Los Angeles,CA,forecast,,,18.21,18.02,18.21,18.21,1009.0,74.0,1009.0,989.0,2.68,144.0,3.07,1.0,,,,0.0,2025-10-06 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000.0,1759752000.0,,,,,Los Angeles,CA,forecast,,,17.75,17.49,17.75,17.75,1009.0,73.0,1009.0,990.0,2.16,136.0,2.78,23.0,,,,0.0,2025-10-06 12:00:00,0.0,n,,openweather,,,,,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000.0,1759762800.0,,,,,Los Angeles,CA,forecast,,,18.07,17.73,18.07,18.07,1010.0,69.0,1010.0,990.0,2.41,133.0,2.8,74.0,,,,0.0,2025-10-06 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000.0,1759773600.0,,,,,Los Angeles,CA,forecast,,,20.49,20.11,20.49,20.49,1010.0,58.0,1010.0,991.0,2.59,161.0,2.51,73.0,,,,0.0,2025-10-06 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759784400.0,,,,,Los Angeles,CA,forecast,,,23.61,23.18,23.61,23.61,1008.0,44.0,1008.0,989.0,3.74,203.0,2.5,9.0,,,,0.0,2025-10-06 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759795200.0,,,,,Los Angeles,CA,forecast,,,22.29,21.88,22.29,22.29,1008.0,50.0,1008.0,989.0,4.0,233.0,2.46,4.0,,,,0.0,2025-10-07 00:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759806000.0,,,,,Los Angeles,CA,forecast,,,19.0,18.71,19.0,19.0,1010.0,67.0,1010.0,991.0,2.84,234.0,2.82,0.0,,,,0.0,2025-10-07 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759816800.0,,,,,Los Angeles,CA,forecast,,,18.36,18.13,18.36,18.36,1011.0,72.0,1011.0,991.0,1.89,234.0,1.69,0.0,,,,0.0,2025-10-07 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759827600.0,,,,,Los Angeles,CA,forecast,,,17.92,17.67,17.92,17.92,1011.0,73.0,1011.0,991.0,1.21,224.0,1.14,1.0,,,,0.0,2025-10-07 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759838400.0,,,,,Los Angeles,CA,forecast,,,17.68,17.44,17.68,17.68,1011.0,74.0,1011.0,991.0,1.11,241.0,0.98,0.0,,,,0.0,2025-10-07 12:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759849200.0,,,,,Los Angeles,CA,forecast,,,17.86,17.61,17.86,17.86,1012.0,73.0,1012.0,993.0,1.05,223.0,0.83,0.0,,,,0.0,2025-10-07 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759860000.0,,,,,Los Angeles,CA,forecast,,,21.09,20.82,21.09,21.09,1013.0,60.0,1013.0,993.0,2.18,207.0,1.33,1.0,,,,0.0,2025-10-07 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759870800.0,,,,,Los Angeles,CA,forecast,,,23.44,23.2,23.44,23.44,1011.0,52.0,1011.0,992.0,3.99,232.0,2.27,2.0,,,,0.0,2025-10-07 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759881600.0,,,,,Los Angeles,CA,forecast,,,21.62,21.35,21.62,21.62,1011.0,58.0,1011.0,992.0,4.15,236.0,3.12,1.0,,,,0.0,2025-10-08 00:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1759459262.0,-18000.0,4887398.0,Chicago,200.0,Chicago,IL,current,-87.6298,41.8781,19.91,19.6,19.91,19.91,1022.0,63.0,1022.0,1001.0,3.47,139.0,7.37,3.0,US,1759405717.0,1759447844.0,,,,,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759460400.0,,,,,Chicago,IL,forecast,,,19.91,19.6,19.91,19.91,1022.0,63.0,1022.0,1001.0,3.47,139.0,7.37,3.0,,,,0.0,2025-10-03 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759471200.0,,,,,Chicago,IL,forecast,,,20.09,19.72,20.09,20.44,1022.0,60.0,1022.0,1001.0,2.93,174.0,7.31,7.0,,,,0.0,2025-10-03 06:00:00,-0.35,n,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000.0,1759482000.0,,,,,Chicago,IL,forecast,,,19.16,18.62,18.78,19.16,1022.0,57.0,1022.0,1000.0,2.45,189.0,6.18,21.0,,,,0.0,2025-10-03 09:00:00,0.38,n,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000.0,1759492800.0,,,,,Chicago,IL,forecast,,,17.71,17.23,17.71,17.71,1022.0,65.0,1022.0,1001.0,2.35,214.0,5.65,11.0,,,,0.0,2025-10-03 12:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759503600.0,,,,,Chicago,IL,forecast,,,25.54,25.56,25.54,25.54,1023.0,54.0,1023.0,1002.0,3.14,220.0,4.68,0.0,,,,0.0,2025-10-03 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759514400.0,,,,,Chicago,IL,forecast,,,29.51,29.24,29.51,29.51,1021.0,41.0,1021.0,1000.0,2.62,214.0,3.46,0.0,,,,0.0,2025-10-03 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000.0,1759525200.0,,,,,Chicago,IL,forecast,,,29.47,28.9,29.47,29.47,1019.0,38.0,1019.0,998.0,1.31,195.0,3.16,13.0,,,,0.0,2025-10-03 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000.0,1759536000.0,,,,,Chicago,IL,forecast,,,25.97,25.97,25.97,25.97,1019.0,47.0,1019.0,998.0,2.68,128.0,4.16,11.0,,,,0.0,2025-10-04 00:00:00,0.0,n,,openweather,,,,,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000.0,1759546800.0,,,,,Chicago,IL,forecast,,,25.66,25.48,25.66,25.66,1019.0,46.0,1019.0,998.0,3.79,188.0,7.87,30.0,,,,0.0,2025-10-04 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000.0,1759557600.0,,,,,Chicago,IL,forecast,,,23.71,23.49,23.71,23.71,1020.0,52.0,1020.0,999.0,3.27,205.0,7.5,23.0,,,,0.0,2025-10-04 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759568400.0,,,,,Chicago,IL,forecast,,,22.58,22.36,22.58,22.58,1020.0,56.0,1020.0,999.0,2.59,218.0,6.73,8.0,,,,0.0,2025-10-04 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759579200.0,,,,,Chicago,IL,forecast,,,21.5,21.3,21.5,21.5,1020.0,61.0,1020.0,999.0,2.63,208.0,6.41,5.0,,,,0.0,2025-10-04 12:00:00,0.0,d,,openweather,,,,,
