weather,base,visibility,dt,timezone,id,name,cod,location,state,data_type,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.country,sys.sunrise,sys.sunset,pop,dt_txt,main.temp_kf,sys.pod,rain.3h,weather_source,lat,lon,date_iso,date,value
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759590000.0,,,,,Chicago,IL,forecast,,,25.3,25.06,25.3,25.3,1020.0,45.0,1020.0,999.0,3.92,217.0,5.82,0.0,,,,0.0,2025-10-04 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759600800.0,,,,,Chicago,IL,forecast,,,28.58,27.9,28.58,28.58,1019.0,36.0,1019.0,998.0,4.34,226.0,5.61,4.0,,,,0.0,2025-10-04 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759611600.0,,,,,Chicago,IL,forecast,,,28.67,28.12,28.67,28.67,1017.0,38.0,1017.0,996.0,3.47,167.0,5.78,8.0,,,,0.0,2025-10-04 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000.0,1759622400.0,,,,,Chicago,IL,forecast,,,26.64,26.64,26.64,26.64,1017.0,43.0,1017.0,996.0,4.18,167.0,7.65,12.0,,,,0.0,2025-10-05 00:00:00,0.0,n,,openweather,,,,,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,10000.0,1759633200.0,,,,,Chicago,IL,forecast,,,25.91,25.71,25.91,25.91,1018.0,44.0,1018.0,997.0,4.68,187.0,8.74,54.0,,,,0.0,2025-10-05 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000.0,1759644000.0,,,,,Chicago,IL,forecast,,,23.84,23.45,23.84,23.84,1018.0,45.0,1018.0,997.0,4.69,213.0,10.52,36.0,,,,0.0,2025-10-05 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759654800.0,,,,,Chicago,IL,forecast,,,22.22,21.83,22.22,22.22,1018.0,51.0,1018.0,997.0,3.67,208.0,9.22,0.0,,,,0.0,2025-10-05 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759665600.0,,,,,Chicago,IL,forecast,,,20.91,20.49,20.91,20.91,1019.0,55.0,1019.0,998.0,3.59,196.0,9.45,0.0,,,,0.0,2025-10-05 12:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759676400.0,,,,,Chicago,IL,forecast,,,23.85,23.49,23.85,23.85,1020.0,46.0,1020.0,999.0,4.87,195.0,8.66,0.0,,,,0.0,2025-10-05 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759687200.0,,,,,Chicago,IL,forecast,,,27.61,26.82,27.61,27.61,1018.0,30.0,1018.0,997.0,5.75,198.0,8.04,0.0,,,,0.0,2025-10-05 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759698000.0,,,,,Chicago,IL,forecast,,,28.46,27.15,28.46,28.46,1016.0,23.0,1016.0,995.0,5.66,199.0,7.7,0.0,,,,0.0,2025-10-05 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759708800.0,,,,,Chicago,IL,forecast,,,26.19,26.19,26.19,26.19,1016.0,29.0,1016.0,996.0,3.49,197.0,7.85,0.0,,,,0.0,2025-10-06 00:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759719600.0,,,,,Chicago,IL,forecast,,,23.97,23.36,23.97,23.97,1017.0,36.0,1017.0,996.0,3.86,188.0,8.99,0.0,,,,0.0,2025-10-06 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759730400.0,,,,,Chicago,IL,forecast,,,22.94,22.54,22.94,22.94,1017.0,48.0,1017.0,996.0,5.04,205.0,12.22,0.0,,,,0.0,2025-10-06 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759741200.0,,,,,Chicago,IL,forecast,,,22.17,21.77,22.17,22.17,1018.0,51.0,1018.0,997.0,4.6,213.0,11.91,0.0,,,,0.0,2025-10-06 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759752000.0,,,,,Chicago,IL,forecast,,,21.2,20.84,21.2,21.2,1019.0,56.0,1019.0,998.0,3.98,227.0,10.91,0.0,,,,0.0,2025-10-06 12:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759762800.0,,,,,Chicago,IL,forecast,,,24.13,23.88,24.13,24.13,1020.0,49.0,1020.0,999.0,3.81,243.0,5.6,0.0,,,,0.0,2025-10-06 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759773600.0,,,,,Chicago,IL,forecast,,,27.02,27.09,27.02,27.02,1019.0,44.0,1019.0,998.0,3.63,200.0,5.07,6.0,,,,0.0,2025-10-06 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000.0,1759784400.0,,,,,Chicago,IL,forecast,,,25.92,25.82,25.92,25.92,1017.0,48.0,1017.0,996.0,0.89,102.0,3.93,75.0,,,,0.0,2025-10-06 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,10000.0,1759795200.0,,,,,Chicago,IL,forecast,,,19.7,19.89,19.7,19.7,1019.0,83.0,1019.0,998.0,5.68,9.0,8.23,85.0,,,,0.67,2025-10-07 00:00:00,0.0,n,0.73,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,10000.0,1759806000.0,,,,,Chicago,IL,forecast,,,18.74,19.07,18.74,18.74,1020.0,92.0,1020.0,999.0,1.33,38.0,1.89,85.0,,,,1.0,2025-10-07 03:00:00,0.0,n,1.76,openweather,,,,,
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",,10000.0,1759816800.0,,,,,Chicago,IL,forecast,,,18.74,19.1,18.74,18.74,1020.0,93.0,1020.0,999.0,1.0,343.0,1.45,93.0,,,,1.0,2025-10-07 06:00:00,0.0,n,3.15,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,10000.0,1759827600.0,,,,,Chicago,IL,forecast,,,18.6,18.97,18.6,18.6,1019.0,94.0,1019.0,998.0,1.31,152.0,1.62,99.0,,,,1.0,2025-10-07 09:00:00,0.0,n,1.68,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",,10000.0,1759838400.0,,,,,Chicago,IL,forecast,,,18.66,19.01,18.66,18.66,1020.0,93.0,1020.0,998.0,2.5,313.0,4.55,99.0,,,,1.0,2025-10-07 12:00:00,0.0,d,0.19,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",,10000.0,1759849200.0,,,,,Chicago,IL,forecast,,,17.33,17.34,17.33,17.33,1021.0,85.0,1021.0,1000.0,3.41,331.0,4.0,100.0,,,,1.0,2025-10-07 15:00:00,0.0,d,1.9,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",,10000.0,1759860000.0,,,,,Chicago,IL,forecast,,,17.42,17.15,17.42,17.42,1022.0,74.0,1022.0,1000.0,3.54,337.0,4.72,100.0,,,,1.0,2025-10-07 18:00:00,0.0,d,0.16,openweather,,,,,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,10000.0,1759870800.0,,,,,Chicago,IL,forecast,,,18.24,17.63,18.24,18.24,1021.0,58.0,1021.0,1000.0,4.05,17.0,5.33,100.0,,,,0.0,2025-10-07 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,10000.0,1759881600.0,,,,,Chicago,IL,forecast,,,17.13,16.33,17.13,17.13,1023.0,55.0,1023.0,1002.0,3.22,33.0,5.81,99.0,,,,0.0,2025-10-08 00:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1759459154.0,-18000.0,4699066.0,Houston,200.0,Houston,TX,current,-95.3745,29.7563,25.93,26.15,25.93,25.93,1018.0,60.0,1018.0,1015.0,3.73,121.0,6.92,0.0,US,1759407323.0,1759449954.0,,,,,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759460400.0,,,,,Houston,TX,forecast,,,25.93,26.15,25.93,25.93,1018.0,60.0,1018.0,1015.0,3.73,121.0,6.92,0.0,,,,0.0,2025-10-03 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759471200.0,,,,,Houston,TX,forecast,,,25.42,25.56,24.39,25.42,1018.0,59.0,1018.0,1015.0,2.48,127.0,4.97,6.0,,,,0.0,2025-10-03 06:00:00,1.03,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759482000.0,,,,,Houston,TX,forecast,,,23.89,23.98,22.87,23.89,1017.0,63.0,1017.0,1015.0,0.66,97.0,1.48,7.0,,,,0.0,2025-10-03 09:00:00,1.02,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759492800.0,,,,,Houston,TX,forecast,,,22.73,22.81,22.73,22.73,1018.0,67.0,1018.0,1016.0,2.24,62.0,3.84,6.0,,,,0.0,2025-10-03 12:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759503600.0,,,,,Houston,TX,forecast,,,27.97,28.88,27.97,27.97,1020.0,55.0,1020.0,1017.0,3.36,67.0,4.5,0.0,,,,0.1,2025-10-03 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759514400.0,,,,,Houston,TX,forecast,,,31.08,30.47,31.08,31.08,1018.0,36.0,1018.0,1016.0,3.91,68.0,5.46,0.0,,,,0.02,2025-10-03 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000.0,1759525200.0,,,,,Houston,TX,forecast,,,33.99,33.1,33.99,33.99,1015.0,29.0,1015.0,1013.0,4.74,80.0,5.13,21.0,,,,0.0,2025-10-03 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,10000.0,1759536000.0,,,,,Houston,TX,forecast,,,30.94,30.7,30.94,30.94,1015.0,39.0,1015.0,1013.0,4.41,105.0,6.14,37.0,,,,0.0,2025-10-04 00:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759546800.0,,,,,Houston,TX,forecast,,,28.85,29.58,28.85,28.85,1017.0,51.0,1017.0,1014.0,2.94,113.0,6.73,2.0,,,,0.0,2025-10-04 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759557600.0,,,,,Houston,TX,forecast,,,27.34,28.44,27.34,27.34,1016.0,59.0,1016.0,1014.0,2.97,103.0,6.66,5.0,,,,0.0,2025-10-04 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759568400.0,,,,,Houston,TX,forecast,,,25.7,26.05,25.7,25.7,1015.0,66.0,1015.0,1013.0,2.97,65.0,6.0,0.0,,,,0.0,2025-10-04 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759579200.0,,,,,Houston,TX,forecast,,,24.12,24.39,24.12,24.12,1016.0,69.0,1016.0,1013.0,3.35,63.0,7.3,0.0,,,,0.0,2025-10-04 12:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759590000.0,,,,,Houston,TX,forecast,,,26.91,28.04,26.91,26.91,1016.0,61.0,1016.0,1014.0,3.88,71.0,5.87,0.0,,,,0.04,2025-10-04 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759600800.0,,,,,Houston,TX,forecast,,,31.51,31.59,31.51,31.51,1014.0,40.0,1014.0,1012.0,4.84,94.0,5.76,0.0,,,,0.0,2025-10-04 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759611600.0,,,,,Houston,TX,forecast,,,32.56,32.37,32.56,32.56,1012.0,36.0,1012.0,1009.0,5.01,118.0,5.26,2.0,,,,0.0,2025-10-04 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759622400.0,,,,,Houston,TX,forecast,,,28.97,29.62,28.97,28.97,1012.0,50.0,1012.0,1010.0,4.72,132.0,5.84,5.0,,,,0.0,2025-10-05 00:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759633200.0,,,,,Houston,TX,forecast,,,27.23,28.3,27.23,27.23,1013.0,59.0,1013.0,1011.0,3.7,135.0,7.7,0.0,,,,0.0,2025-10-05 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759644000.0,,,,,Houston,TX,forecast,,,26.52,26.52,26.52,26.52,1013.0,63.0,1013.0,1010.0,3.45,107.0,7.64,2.0,,,,0.0,2025-10-05 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759654800.0,,,,,Houston,TX,forecast,,,24.93,25.28,24.93,24.93,1012.0,69.0,1012.0,1010.0,3.62,82.0,7.55,0.0,,,,0.0,2025-10-05 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759665600.0,,,,,Houston,TX,forecast,,,23.26,23.52,23.26,23.26,1013.0,72.0,1013.0,1011.0,3.3,67.0,6.3,0.0,,,,0.0,2025-10-05 12:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759676400.0,,,,,Houston,TX,forecast,,,26.12,26.12,26.12,26.12,1014.0,60.0,1014.0,1012.0,3.81,67.0,5.49,0.0,,,,0.0,2025-10-05 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759687200.0,,,,,Houston,TX,forecast,,,30.91,31.24,30.91,30.91,1013.0,43.0,1013.0,1010.0,4.11,85.0,4.88,0.0,,,,0.0,2025-10-05 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759698000.0,,,,,Houston,TX,forecast,,,32.86,32.78,32.86,32.86,1010.0,36.0,1010.0,1008.0,4.44,108.0,4.15,9.0,,,,0.0,2025-10-05 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759708800.0,,,,,Houston,TX,forecast,,,29.21,30.2,29.21,29.21,1011.0,52.0,1011.0,1009.0,4.74,116.0,6.1,9.0,,,,0.0,2025-10-06 00:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759719600.0,,,,,Houston,TX,forecast,,,27.1,28.77,27.1,27.1,1013.0,67.0,1013.0,1010.0,3.7,118.0,6.59,0.0,,,,0.0,2025-10-06 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759730400.0,,,,,Houston,TX,forecast,,,25.94,26.47,25.94,25.94,1013.0,72.0,1013.0,1010.0,2.79,100.0,6.04,0.0,,,,0.0,2025-10-06 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759741200.0,,,,,Houston,TX,forecast,,,24.74,25.33,24.74,24.74,1013.0,79.0,1013.0,1010.0,2.45,78.0,4.7,1.0,,,,0.0,2025-10-06 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000.0,1759752000.0,,,,,Houston,TX,forecast,,,23.52,24.09,23.52,23.52,1014.0,83.0,1014.0,1011.0,2.73,58.0,4.22,2.0,,,,0.0,2025-10-06 12:00:00,0.0,n,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759762800.0,,,,,Houston,TX,forecast,,,26.32,26.32,26.32,26.32,1015.0,65.0,1015.0,1013.0,3.19,66.0,4.2,1.0,,,,0.0,2025-10-06 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759773600.0,,,,,Houston,TX,forecast,,,31.6,32.23,31.6,31.6,1014.0,43.0,1014.0,1012.0,2.44,77.0,2.63,0.0,,,,0.0,2025-10-06 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759784400.0,,,,,Houston,TX,forecast,,,33.69,33.79,33.69,33.69,1012.0,35.0,1012.0,1009.0,2.79,120.0,2.39,9.0,,,,0.0,2025-10-06 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000.0,1759795200.0,,,,,Houston,TX,forecast,,,30.34,31.39,30.34,30.34,1013.0,49.0,1013.0,1010.0,4.88,136.0,5.23,16.0,,,,0.0,2025-10-07 00:00:00,0.0,d,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000.0,1759806000.0,,,,,Houston,TX,forecast,,,27.56,29.41,27.56,27.56,1015.0,66.0,1015.0,1012.0,3.32,151.0,5.66,11.0,,,,0.0,2025-10-07 03:00:00,0.0,n,,openweather,,,,,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000.0,1759816800.0,,,,,Houston,TX,forecast,,,26.75,28.44,26.75,26.75,1015.0,70.0,1015.0,1012.0,2.26,144.0,5.08,34.0,,,,0.0,2025-10-07 06:00:00,0.0,n,,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000.0,1759827600.0,,,,,Houston,TX,forecast,,,26.02,26.02,26.02,26.02,1015.0,75.0,1015.0,1012.0,0.52,140.0,1.11,15.0,,,,0.0,2025-10-07 09:00:00,0.0,n,,openweather,,,,,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,10000.0,1759838400.0,,,,,Houston,TX,forecast,,,25.22,25.89,25.22,25.22,1016.0,80.0,1016.0,1013.0,1.31,55.0,1.98,19.0,,,,0.2,2025-10-07 12:00:00,0.0,n,0.17,openweather,,,,,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000.0,1759849200.0,,,,,Houston,TX,forecast,,,28.25,30.33,28.25,28.25,1018.0,64.0,1018.0,1015.0,1.69,69.0,1.99,12.0,,,,0.0,2025-10-07 15:00:00,0.0,d,,openweather,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000.0,1759860000.0,,,,,Houston,TX,forecast,,,33.22,34.13,33.22,33.22,1016.0,40.0,1016.0,1014.0,2.3,67.0,3.0,9.0,,,,0.0,2025-10-07 18:00:00,0.0,d,,openweather,,,,,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,10000.0,1759870800.0,,,,,Houston,TX,forecast,,,34.0,34.25,34.0,34.0,1014.0,35.0,1014.0,1011.0,2.93,112.0,2.77,35.0,,,,0.0,2025-10-07 21:00:00,0.0,d,,openweather,,,,,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,10000.0,1759881600.0,,,,,Houston,TX,forecast,,,31.44,32.36,31.44,31.44,1014.0,45.0,1014.0,1012.0,3.73,133.0,4.29,69.0,,,,0.0,2025-10-08 00:00:00,0.0,n,,openweather,,,,,
,,,,,,,,Seattle,WA,uv_index,,,,,,,,,,,,,,,,,,,,,,,uv_index,47.6062,-122.3321,2025-10-03T12:00:00Z,1759492800.0,3.38
,,,,,,,,New York,NY,uv_index,,,,,,,,,,,,,,,,,,,,,,,uv_index,40.7128,-74.006,2025-10-03T12:00:00Z,1759492800.0,5.22
,,,,,,,,Los Angeles,CA,uv_index,,,,,,,,,,,,,,,,,,,,,,,uv_index,34.0522,-118.2437,2025-10-03T12:00:00Z,1759492800.0,6.39
,,,,,,,,Chicago,IL,uv_index,,,,,,,,,,,,,,,,,,,,,,,uv_index,41.8781,-87.6298,2025-10-03T12:00:00Z,1759492800.0,5.0
,,,,,,,,Houston,TX,uv_index,,,,,,,,,,,,,,,,,,,,,,,uv_index,29.7604,-95.3698,2025-10-03T12:00:00Z,1759492800.0,7.85
