weather,base,visibility,dt,timezone,id,name,cod,location,state,data_type,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.country,sys.sunrise,sys.sunset,pop,dt_txt,main.temp_kf,sys.pod,rain.3h
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,10000,1759459192,-25200.0,5809844.0,Seattle,200.0,Seattle,WA,current,-122.3321,47.6062,15.52,14.98,15.52,15.52,1017,71,1017,1008,1.78,206,3.45,32,US,1759414204.0,1759456010.0,,,,,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000,1759460400,,,,,Seattle,WA,forecast,,,15.52,14.98,15.52,15.52,1017,71,1017,1008,1.78,206,3.45,32,,,,0.0,2025-10-03 03:00:00,0.0,n,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000,1759471200,,,,,Seattle,WA,forecast,,,15.32,14.84,14.93,15.32,1018,74,1018,1009,0.51,135,0.73,29,,,,0.0,2025-10-03 06:00:00,0.39,n,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000,1759482000,,,,,Seattle,WA,forecast,,,14.12,13.73,13.42,14.12,1018,82,1018,1009,0.68,200,1.1,13,,,,0.0,2025-10-03 09:00:00,0.7,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759492800,,,,,Seattle,WA,forecast,,,13.59,13.35,13.59,13.59,1019,90,1019,1010,0.55,134,0.69,1,,,,0.0,2025-10-03 12:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759503600,,,,,Seattle,WA,forecast,,,12.36,12.0,12.36,12.36,1021,90,1021,1011,0.74,177,1.3,3,,,,0.0,2025-10-03 15:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759514400,,,,,Seattle,WA,forecast,,,15.96,15.23,15.96,15.96,1020,62,1020,1010,1.55,205,1.84,2,,,,0.0,2025-10-03 18:00:00,0.0,d,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,10000,1759525200,,,,,Seattle,WA,forecast,,,19.97,19.25,19.97,19.97,1019,47,1019,1009,1.61,230,1.74,39,,,,0.0,2025-10-03 21:00:00,0.0,d,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000,1759536000,,,,,Seattle,WA,forecast,,,19.62,18.89,19.62,19.62,1018,48,1018,1008,1.13,284,1.38,56,,,,0.0,2025-10-04 00:00:00,0.0,d,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,10000,1759546800,,,,,Seattle,WA,forecast,,,15.4,14.69,15.4,15.4,1018,65,1018,1009,1.56,6,2.93,76,,,,0.0,2025-10-04 03:00:00,0.0,n,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,10000,1759557600,,,,,Seattle,WA,forecast,,,15.28,14.56,15.28,15.28,1019,65,1019,1009,0.74,47,2.35,88,,,,0.0,2025-10-04 06:00:00,0.0,n,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,10000,1759568400,,,,,Seattle,WA,forecast,,,14.1,13.58,14.1,14.1,1019,77,1019,1009,1.33,119,1.75,100,,,,0.0,2025-10-04 09:00:00,0.0,n,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,10000,1759579200,,,,,Seattle,WA,forecast,,,12.91,12.5,12.91,12.91,1019,86,1019,1009,0.87,109,1.8,100,,,,0.0,2025-10-04 12:00:00,0.0,n,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,10000,1759590000,,,,,Seattle,WA,forecast,,,13.02,12.6,13.02,13.02,1019,85,1019,1009,0.97,45,1.52,86,,,,0.0,2025-10-04 15:00:00,0.0,d,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,10000,1759600800,,,,,Seattle,WA,forecast,,,15.39,14.86,15.39,15.39,1019,72,1019,1010,1.49,78,0.7,90,,,,0.0,2025-10-04 18:00:00,0.0,d,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",,10000,1759611600,,,,,Seattle,WA,forecast,,,17.71,17.05,17.71,17.71,1018,58,1018,1009,1.31,20,1.42,99,,,,0.2,2025-10-04 21:00:00,0.0,d,0.17
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,10000,1759622400,,,,,Seattle,WA,forecast,,,17.44,16.7,17.44,17.44,1018,56,1018,1008,1.47,342,1.86,99,,,,0.0,2025-10-05 00:00:00,0.0,d,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000,1759633200,,,,,Seattle,WA,forecast,,,12.57,11.97,12.57,12.57,1018,80,1018,1009,1.83,355,2.69,41,,,,0.0,2025-10-05 03:00:00,0.0,n,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000,1759644000,,,,,Seattle,WA,forecast,,,11.6,11.04,11.6,11.6,1019,85,1019,1009,1.67,10,2.65,40,,,,0.0,2025-10-05 06:00:00,0.0,n,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,10000,1759654800,,,,,Seattle,WA,forecast,,,10.64,10.08,10.64,10.64,1019,89,1019,1009,1.7,12,3.49,92,,,,0.0,2025-10-05 09:00:00,0.0,n,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,10000,1759665600,,,,,Seattle,WA,forecast,,,9.98,9.53,9.98,9.98,1019,91,1019,1009,1.6,32,3.56,92,,,,0.0,2025-10-05 12:00:00,0.0,n,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000,1759676400,,,,,Seattle,WA,forecast,,,9.99,9.26,9.99,9.99,1019,90,1019,1009,1.9,26,6.23,13,,,,0.0,2025-10-05 15:00:00,0.0,d,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000,1759687200,,,,,Seattle,WA,forecast,,,15.26,14.62,15.26,15.26,1019,68,1019,1010,3.56,6,5.32,17,,,,0.0,2025-10-05 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759698000,,,,,Seattle,WA,forecast,,,17.7,16.86,17.7,17.7,1018,51,1018,1008,3.65,350,4.6,7,,,,0.0,2025-10-05 21:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759708800,,,,,Seattle,WA,forecast,,,17.09,16.16,17.09,17.09,1017,50,1017,1007,3.33,347,4.85,3,,,,0.0,2025-10-06 00:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759719600,,,,,Seattle,WA,forecast,,,12.67,11.79,12.67,12.67,1017,69,1017,1007,2.03,18,4.12,0,,,,0.0,2025-10-06 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759730400,,,,,Seattle,WA,forecast,,,11.26,10.4,11.26,11.26,1018,75,1018,1008,1.4,24,1.53,2,,,,0.0,2025-10-06 06:00:00,0.0,n,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000,1759741200,,,,,Seattle,WA,forecast,,,10.23,9.4,10.23,10.23,1018,80,1018,1008,1.09,28,1.04,11,,,,0.0,2025-10-06 09:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759752000,,,,,Seattle,WA,forecast,,,9.58,9.25,9.58,9.58,1018,86,1018,1008,1.43,18,1.39,7,,,,0.0,2025-10-06 12:00:00,0.0,n,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000,1759762800,,,,,Seattle,WA,forecast,,,9.66,9.66,9.66,9.66,1018,78,1018,1009,0.98,16,1.19,12,,,,0.0,2025-10-06 15:00:00,0.0,d,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000,1759773600,,,,,Seattle,WA,forecast,,,16.92,15.79,16.92,16.92,1019,43,1019,1009,1.6,1,2.0,21,,,,0.0,2025-10-06 18:00:00,0.0,d,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000,1759784400,,,,,Seattle,WA,forecast,,,20.44,19.27,20.44,20.44,1017,28,1017,1008,2.13,343,2.31,67,,,,0.0,2025-10-06 21:00:00,0.0,d,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000,1759795200,,,,,Seattle,WA,forecast,,,19.81,18.73,19.81,19.81,1016,34,1016,1007,2.8,345,3.99,53,,,,0.0,2025-10-07 00:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759806000,,,,,Seattle,WA,forecast,,,13.44,12.17,13.44,13.44,1017,51,1017,1007,2.35,5,4.57,6,,,,0.0,2025-10-07 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759816800,,,,,Seattle,WA,forecast,,,11.65,10.31,11.65,11.65,1017,55,1017,1007,1.74,14,2.32,5,,,,0.0,2025-10-07 06:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759827600,,,,,Seattle,WA,forecast,,,10.74,9.46,10.74,10.74,1017,61,1017,1007,1.24,24,1.23,0,,,,0.0,2025-10-07 09:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759838400,,,,,Seattle,WA,forecast,,,9.83,9.83,9.83,9.83,1017,65,1017,1007,1.26,22,1.28,0,,,,0.0,2025-10-07 12:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759849200,,,,,Seattle,WA,forecast,,,9.97,9.97,9.97,9.97,1016,63,1016,1007,1.13,33,1.3,0,,,,0.0,2025-10-07 15:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759860000,,,,,Seattle,WA,forecast,,,17.82,16.57,17.82,17.82,1016,35,1016,1006,1.25,6,1.37,0,,,,0.0,2025-10-07 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759870800,,,,,Seattle,WA,forecast,,,22.7,21.65,22.7,22.7,1014,24,1014,1004,1.56,346,1.47,0,,,,0.0,2025-10-07 21:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759881600,,,,,Seattle,WA,forecast,,,21.44,20.45,21.44,21.44,1013,31,1013,1003,2.1,331,2.86,0,,,,0.0,2025-10-08 00:00:00,0.0,d,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000,1759458589,-14400.0,5128581.0,New York,200.0,New York,NY,current,-74.006,40.7127,14.34,13.58,14.34,14.34,1031,67,1031,1030,3.22,160,3.48,99,US,1759402417.0,1759444605.0,,,,,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,10000,1759460400,,,,,New York,NY,forecast,,,14.41,13.55,14.41,14.41,1031,63,1031,1030,2.92,168,3.53,99,,,,0.0,2025-10-03 03:00:00,0.0,n,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,10000,1759471200,,,,,New York,NY,forecast,,,14.56,13.69,14.56,14.87,1031,62,1031,1029,2.25,214,3.55,98,,,,0.0,2025-10-03 06:00:00,-0.31,n,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,10000,1759482000,,,,,New York,NY,forecast,,,14.08,13.16,13.91,14.08,1030,62,1030,1028,2.4,270,3.17,100,,,,0.0,2025-10-03 09:00:00,0.17,n,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,10000,1759492800,,,,,New York,NY,forecast,,,14.82,13.92,14.82,14.82,1030,60,1030,1029,2.01,265,2.65,89,,,,0.0,2025-10-03 12:00:00,0.0,d,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000,1759503600,,,,,New York,NY,forecast,,,18.49,17.54,18.49,18.49,1030,44,1030,1028,2.81,239,3.42,74,,,,0.0,2025-10-03 15:00:00,0.0,d,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,10000,1759514400,,,,,New York,NY,forecast,,,21.36,20.44,21.36,21.36,1027,34,1027,1025,3.29,211,4.28,44,,,,0.0,2025-10-03 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759525200,,,,,New York,NY,forecast,,,21.81,21.04,21.81,21.81,1025,38,1025,1023,3.4,184,4.29,0,,,,0.0,2025-10-03 21:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759536000,,,,,New York,NY,forecast,,,20.62,19.91,20.62,20.62,1025,45,1025,1023,1.81,212,3.39,3,,,,0.0,2025-10-04 00:00:00,0.0,n,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000,1759546800,,,,,New York,NY,forecast,,,18.8,18.15,18.8,18.8,1025,54,1025,1023,3.3,238,6.33,11,,,,0.0,2025-10-04 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759557600,,,,,New York,NY,forecast,,,17.47,16.84,17.47,17.47,1024,60,1024,1023,3.82,253,7.92,5,,,,0.0,2025-10-04 06:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759568400,,,,,New York,NY,forecast,,,16.51,15.89,16.51,16.51,1024,64,1024,1022,3.57,255,6.56,0,,,,0.0,2025-10-04 09:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759579200,,,,,New York,NY,forecast,,,16.63,16.05,16.63,16.63,1024,65,1024,1023,3.16,264,4.6,0,,,,0.0,2025-10-04 12:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759590000,,,,,New York,NY,forecast,,,21.76,21.19,21.76,21.76,1024,46,1024,1023,2.4,278,3.35,3,,,,0.0,2025-10-04 15:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759600800,,,,,New York,NY,forecast,,,25.95,25.95,25.95,25.95,1022,38,1022,1021,1.27,232,2.26,4,,,,0.0,2025-10-04 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759611600,,,,,New York,NY,forecast,,,25.36,25.07,25.36,25.36,1022,43,1022,1020,4.25,172,3.86,9,,,,0.0,2025-10-04 21:00:00,0.0,d,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000,1759622400,,,,,New York,NY,forecast,,,23.05,22.93,23.05,23.05,1022,58,1022,1021,1.34,187,1.89,16,,,,0.0,2025-10-05 00:00:00,0.0,n,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,10000,1759633200,,,,,New York,NY,forecast,,,22.08,21.73,22.08,22.08,1023,53,1023,1022,2.23,258,2.47,69,,,,0.0,2025-10-05 03:00:00,0.0,n,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000,1759644000,,,,,New York,NY,forecast,,,20.39,20.0,20.39,20.39,1024,58,1024,1022,2.87,249,4.44,50,,,,0.0,2025-10-05 06:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759654800,,,,,New York,NY,forecast,,,19.29,18.89,19.29,19.29,1024,62,1024,1023,2.38,260,3.16,5,,,,0.0,2025-10-05 09:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759665600,,,,,New York,NY,forecast,,,19.4,18.96,19.4,19.4,1026,60,1026,1024,1.62,272,1.96,4,,,,0.0,2025-10-05 12:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759676400,,,,,New York,NY,forecast,,,23.8,23.41,23.8,23.8,1026,45,1026,1025,1.92,240,2.37,0,,,,0.0,2025-10-05 15:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759687200,,,,,New York,NY,forecast,,,26.28,26.28,26.28,26.28,1025,38,1025,1023,3.48,180,3.76,0,,,,0.0,2025-10-05 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759698000,,,,,New York,NY,forecast,,,24.53,24.27,24.53,24.53,1024,47,1024,1023,5.02,156,5.16,0,,,,0.0,2025-10-05 21:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759708800,,,,,New York,NY,forecast,,,22.23,22.15,22.23,22.23,1025,63,1025,1023,4.6,175,7.81,0,,,,0.0,2025-10-06 00:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759719600,,,,,New York,NY,forecast,,,20.89,20.65,20.89,20.89,1025,62,1025,1024,3.45,212,7.52,0,,,,0.0,2025-10-06 03:00:00,0.0,n,
