weather,base,visibility,dt,timezone,id,name,cod,location,state,data_type,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.country,sys.sunrise,sys.sunset,pop,dt_txt,main.temp_kf,sys.pod,rain.3h
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759730400,,,,,New York,NY,forecast,,,19.62,19.26,19.62,19.62,1026,62,1026,1024,3.05,226,5.93,0,,,,0.0,2025-10-06 06:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759741200,,,,,New York,NY,forecast,,,18.54,18.17,18.54,18.54,1026,66,1026,1024,2.33,229,4.28,0,,,,0.0,2025-10-06 09:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759752000,,,,,New York,NY,forecast,,,18.47,18.12,18.47,18.47,1026,67,1026,1025,2.73,241,4.15,0,,,,0.0,2025-10-06 12:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759762800,,,,,New York,NY,forecast,,,22.8,22.31,22.8,22.8,1026,45,1026,1025,3.25,232,4.6,0,,,,0.0,2025-10-06 15:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759773600,,,,,New York,NY,forecast,,,25.65,25.32,25.65,25.65,1025,40,1025,1023,3.64,190,4.91,0,,,,0.0,2025-10-06 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759784400,,,,,New York,NY,forecast,,,23.27,23.06,23.27,23.27,1024,54,1024,1022,5.55,157,5.71,0,,,,0.0,2025-10-06 21:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759795200,,,,,New York,NY,forecast,,,22.09,22.05,22.09,22.09,1024,65,1024,1023,3.9,177,6.04,0,,,,0.0,2025-10-07 00:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759806000,,,,,New York,NY,forecast,,,20.82,20.58,20.82,20.82,1024,62,1024,1023,4.64,219,8.95,0,,,,0.0,2025-10-07 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759816800,,,,,New York,NY,forecast,,,19.65,19.45,19.65,19.65,1024,68,1024,1023,3.5,231,7.85,0,,,,0.0,2025-10-07 06:00:00,0.0,n,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000,1759827600,,,,,New York,NY,forecast,,,18.9,18.73,18.9,18.9,1024,72,1024,1022,3.11,241,8.29,35,,,,0.0,2025-10-07 09:00:00,0.0,n,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000,1759838400,,,,,New York,NY,forecast,,,18.83,18.81,18.83,18.83,1024,78,1024,1022,3.31,228,6.82,67,,,,0.0,2025-10-07 12:00:00,0.0,d,
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",,10000,1759849200,,,,,New York,NY,forecast,,,22.85,22.97,22.85,22.85,1024,68,1024,1022,4.05,212,6.54,100,,,,0.0,2025-10-07 15:00:00,0.0,d,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000,1759860000,,,,,New York,NY,forecast,,,26.86,27.29,26.86,26.86,1021,50,1021,1019,4.88,205,6.73,84,,,,0.0,2025-10-07 18:00:00,0.0,d,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000,1759870800,,,,,New York,NY,forecast,,,27.19,27.47,27.19,27.19,1019,48,1019,1018,4.09,235,6.41,58,,,,0.0,2025-10-07 21:00:00,0.0,d,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,10000,1759881600,,,,,New York,NY,forecast,,,24.23,24.33,24.23,24.23,1020,62,1020,1019,6.24,202,9.87,79,,,,0.0,2025-10-08 00:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000,1759459049,-25200.0,5368361.0,Los Angeles,200.0,Los Angeles,CA,current,-118.2437,34.0522,20.94,20.94,20.94,20.94,1015,71,1015,995,2.79,216,3.21,2,US,1759412897.0,1759455355.0,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759460400,,,,,Los Angeles,CA,forecast,,,21.17,21.17,21.17,21.17,1014,70,1014,995,2.79,216,3.21,2,,,,0.0,2025-10-03 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759471200,,,,,Los Angeles,CA,forecast,,,20.31,20.28,18.58,20.31,1014,72,1014,996,1.72,203,2.09,2,,,,0.0,2025-10-03 06:00:00,1.73,n,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000,1759482000,,,,,Los Angeles,CA,forecast,,,18.34,18.24,16.92,18.34,1015,77,1015,996,1.93,143,2.4,44,,,,0.0,2025-10-03 09:00:00,1.42,n,
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,10000,1759492800,,,,,Los Angeles,CA,forecast,,,16.54,16.36,16.54,16.54,1015,81,1015,995,1.9,149,1.97,84,,,,0.2,2025-10-03 12:00:00,0.0,n,0.13
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",,10000,1759503600,,,,,Los Angeles,CA,forecast,,,18.69,18.76,18.69,18.69,1015,82,1015,996,2.87,170,3.3,88,,,,0.2,2025-10-03 15:00:00,0.0,d,0.21
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",,10000,1759514400,,,,,Los Angeles,CA,forecast,,,22.52,22.6,22.52,22.52,1016,68,1016,996,2.39,167,2.23,97,,,,0.2,2025-10-03 18:00:00,0.0,d,0.16
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",,10000,1759525200,,,,,Los Angeles,CA,forecast,,,23.84,23.48,23.84,23.84,1014,46,1014,995,3.84,215,2.86,34,,,,0.0,2025-10-03 21:00:00,0.0,d,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000,1759536000,,,,,Los Angeles,CA,forecast,,,23.11,22.65,23.11,23.11,1012,45,1012,993,4.68,236,4.05,18,,,,0.0,2025-10-04 00:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759546800,,,,,Los Angeles,CA,forecast,,,20.78,20.32,20.78,20.78,1013,54,1013,994,3.06,229,3.09,10,,,,0.0,2025-10-04 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759557600,,,,,Los Angeles,CA,forecast,,,20.54,19.96,20.54,20.54,1013,50,1013,994,1.85,89,3.39,5,,,,0.0,2025-10-04 06:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759568400,,,,,Los Angeles,CA,forecast,,,19.13,18.59,19.13,19.13,1013,57,1013,994,2.22,119,3.04,0,,,,0.0,2025-10-04 09:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759579200,,,,,Los Angeles,CA,forecast,,,18.04,17.57,18.04,18.04,1013,64,1013,993,2.11,173,2.57,0,,,,0.0,2025-10-04 12:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759590000,,,,,Los Angeles,CA,forecast,,,18.03,17.64,18.03,18.03,1014,67,1014,994,1.91,176,1.68,0,,,,0.0,2025-10-04 15:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759600800,,,,,Los Angeles,CA,forecast,,,21.38,20.85,21.38,21.38,1014,49,1014,995,1.36,252,0.92,0,,,,0.0,2025-10-04 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759611600,,,,,Los Angeles,CA,forecast,,,25.57,24.97,25.57,25.57,1010,30,1010,991,3.46,247,2.5,0,,,,0.0,2025-10-04 21:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759622400,,,,,Los Angeles,CA,forecast,,,22.28,21.79,22.28,22.28,1009,47,1009,990,5.2,235,4.71,0,,,,0.0,2025-10-05 00:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759633200,,,,,Los Angeles,CA,forecast,,,20.96,20.55,20.96,20.96,1009,55,1009,990,2.81,244,2.87,0,,,,0.0,2025-10-05 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759644000,,,,,Los Angeles,CA,forecast,,,20.39,19.87,20.39,20.39,1009,53,1009,990,1.56,166,1.61,0,,,,0.0,2025-10-05 06:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759654800,,,,,Los Angeles,CA,forecast,,,20.0,19.47,20.0,20.0,1009,54,1009,990,1.46,135,1.88,0,,,,0.0,2025-10-05 09:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759665600,,,,,Los Angeles,CA,forecast,,,18.99,18.59,18.99,18.99,1009,63,1009,989,1.55,139,2.11,0,,,,0.0,2025-10-05 12:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759676400,,,,,Los Angeles,CA,forecast,,,18.87,18.51,18.87,18.87,1009,65,1009,990,1.92,130,2.38,0,,,,0.0,2025-10-05 15:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759687200,,,,,Los Angeles,CA,forecast,,,22.39,21.99,22.39,22.39,1010,50,1010,990,2.95,155,2.67,0,,,,0.0,2025-10-05 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759698000,,,,,Los Angeles,CA,forecast,,,25.02,24.65,25.02,25.02,1008,41,1008,989,3.9,178,2.82,0,,,,0.0,2025-10-05 21:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759708800,,,,,Los Angeles,CA,forecast,,,23.9,23.55,23.9,23.9,1007,46,1007,988,3.64,183,2.49,0,,,,0.0,2025-10-06 00:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759719600,,,,,Los Angeles,CA,forecast,,,20.58,20.29,20.58,20.58,1008,61,1008,989,3.04,152,2.47,0,,,,0.0,2025-10-06 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759730400,,,,,Los Angeles,CA,forecast,,,19.12,18.89,19.12,19.12,1009,69,1009,989,2.78,140,3.06,1,,,,0.0,2025-10-06 06:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759741200,,,,,Los Angeles,CA,forecast,,,18.21,18.02,18.21,18.21,1009,74,1009,989,2.68,144,3.07,1,,,,0.0,2025-10-06 09:00:00,0.0,n,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000,1759752000,,,,,Los Angeles,CA,forecast,,,17.75,17.49,17.75,17.75,1009,73,1009,990,2.16,136,2.78,23,,,,0.0,2025-10-06 12:00:00,0.0,n,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000,1759762800,,,,,Los Angeles,CA,forecast,,,18.07,17.73,18.07,18.07,1010,69,1010,990,2.41,133,2.8,74,,,,0.0,2025-10-06 15:00:00,0.0,d,
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,10000,1759773600,,,,,Los Angeles,CA,forecast,,,20.49,20.11,20.49,20.49,1010,58,1010,991,2.59,161,2.51,73,,,,0.0,2025-10-06 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759784400,,,,,Los Angeles,CA,forecast,,,23.61,23.18,23.61,23.61,1008,44,1008,989,3.74,203,2.5,9,,,,0.0,2025-10-06 21:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759795200,,,,,Los Angeles,CA,forecast,,,22.29,21.88,22.29,22.29,1008,50,1008,989,4.0,233,2.46,4,,,,0.0,2025-10-07 00:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759806000,,,,,Los Angeles,CA,forecast,,,19.0,18.71,19.0,19.0,1010,67,1010,991,2.84,234,2.82,0,,,,0.0,2025-10-07 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759816800,,,,,Los Angeles,CA,forecast,,,18.36,18.13,18.36,18.36,1011,72,1011,991,1.89,234,1.69,0,,,,0.0,2025-10-07 06:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759827600,,,,,Los Angeles,CA,forecast,,,17.92,17.67,17.92,17.92,1011,73,1011,991,1.21,224,1.14,1,,,,0.0,2025-10-07 09:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759838400,,,,,Los Angeles,CA,forecast,,,17.68,17.44,17.68,17.68,1011,74,1011,991,1.11,241,0.98,0,,,,0.0,2025-10-07 12:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759849200,,,,,Los Angeles,CA,forecast,,,17.86,17.61,17.86,17.86,1012,73,1012,993,1.05,223,0.83,0,,,,0.0,2025-10-07 15:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759860000,,,,,Los Angeles,CA,forecast,,,21.09,20.82,21.09,21.09,1013,60,1013,993,2.18,207,1.33,1,,,,0.0,2025-10-07 18:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759870800,,,,,Los Angeles,CA,forecast,,,23.44,23.2,23.44,23.44,1011,52,1011,992,3.99,232,2.27,2,,,,0.0,2025-10-07 21:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759881600,,,,,Los Angeles,CA,forecast,,,21.62,21.35,21.62,21.62,1011,58,1011,992,4.15,236,3.12,1,,,,0.0,2025-10-08 00:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000,1759459262,-18000.0,4887398.0,Chicago,200.0,Chicago,IL,current,-87.6298,41.8781,19.91,19.6,19.91,19.91,1022,63,1022,1001,3.47,139,7.37,3,US,1759405717.0,1759447844.0,,,,,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759460400,,,,,Chicago,IL,forecast,,,19.91,19.6,19.91,19.91,1022,63,1022,1001,3.47,139,7.37,3,,,,0.0,2025-10-03 03:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759471200,,,,,Chicago,IL,forecast,,,20.09,19.72,20.09,20.44,1022,60,1022,1001,2.93,174,7.31,7,,,,0.0,2025-10-03 06:00:00,-0.35,n,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000,1759482000,,,,,Chicago,IL,forecast,,,19.16,18.62,18.78,19.16,1022,57,1022,1000,2.45,189,6.18,21,,,,0.0,2025-10-03 09:00:00,0.38,n,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000,1759492800,,,,,Chicago,IL,forecast,,,17.71,17.23,17.71,17.71,1022,65,1022,1001,2.35,214,5.65,11,,,,0.0,2025-10-03 12:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759503600,,,,,Chicago,IL,forecast,,,25.54,25.56,25.54,25.54,1023,54,1023,1002,3.14,220,4.68,0,,,,0.0,2025-10-03 15:00:00,0.0,d,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,10000,1759514400,,,,,Chicago,IL,forecast,,,29.51,29.24,29.51,29.51,1021,41,1021,1000,2.62,214,3.46,0,,,,0.0,2025-10-03 18:00:00,0.0,d,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",,10000,1759525200,,,,,Chicago,IL,forecast,,,29.47,28.9,29.47,29.47,1019,38,1019,998,1.31,195,3.16,13,,,,0.0,2025-10-03 21:00:00,0.0,d,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000,1759536000,,,,,Chicago,IL,forecast,,,25.97,25.97,25.97,25.97,1019,47,1019,998,2.68,128,4.16,11,,,,0.0,2025-10-04 00:00:00,0.0,n,
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,10000,1759546800,,,,,Chicago,IL,forecast,,,25.66,25.48,25.66,25.66,1019,46,1019,998,3.79,188,7.87,30,,,,0.0,2025-10-04 03:00:00,0.0,n,
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,10000,1759557600,,,,,Chicago,IL,forecast,,,23.71,23.49,23.71,23.71,1020,52,1020,999,3.27,205,7.5,23,,,,0.0,2025-10-04 06:00:00,0.0,n,
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,10000,1759568400,,,,,Chicago,IL,forecast,,,22.58,22.36,22.58,22.58,1020,56,1020,999,2.59,218,6.73,8,,,,0.0,2025-10-04 09:00:00,0.0,n,
